date,temp_max,temp_min,temp_mean,precipitation,wind_speed_max,year,month,day,day_of_year,day_of_week,time_index,doy_sin,doy_cos,temp_lag_1,temp_lag_2,temp_lag_3,temp_lag_7,temp_lag_14,temp_roll_mean_7,temp_roll_std_7,temp_roll_mean_14,temp_roll_std_14,temp_roll_mean_30,temp_roll_std_30
2011-08-06,31.96597353259348,21.96597353259348,26.96597353259348,0.0,15.545731590505945,2011,8,6,218,5,28,-0.5716666713027052,-0.8204859638785327,26.615648837099137,25.8217223551974,26.19668111010361,26.451517735277505,28.29057624235812,26.412489427472888,0.5898832875915543,26.774669177835364,0.8258185740759798,26.344831407957024,1.07845404104473
2011-08-07,32.26251089074312,22.26251089074312,27.26251089074312,0.0,15.518069860671083,2011,8,7,219,6,29,-0.5856957398073508,-0.8105309990194823,26.96597353259348,26.615648837099137,25.8217223551974,25.622739185336307,28.308293844761437,26.485983112803748,0.6264697320708311,26.68005469856646,0.7059629897148322,26.366250101910005,1.0652836257032867
2011-08-08,32.4861080454572,22.4861080454572,27.4861080454572,0.0,15.33034341963246,2011,8,8,220,0,30,-0.5995514915196489,-0.8003361849976323,27.26251089074312,26.96597353259348,26.615648837099137,27.3228475285478,26.726452255482897,26.720236213576147,0.5520370845418885,26.60535591613658,0.5608347104824027,26.396125461537775,1.0594683926804211
2011-08-09,34.68968570749938,24.689685707499372,29.689685707499372,0.0,15.886672151299116,2011,8,9,221,1,31,-0.6132298262997502,-0.7899045386224707,27.4861080454572,27.26251089074312,26.96597353259348,26.856269240748475,27.0904693973146,26.7435591445632,0.5842489778090096,26.65961704399189,0.6082005395628068,26.430471701469557,1.078006549063209
2011-08-10,33.16833722397447,23.16833722397447,28.16833722397447,0.0,9.800028230274869,2011,8,10,222,2,32,-0.6267266965083301,-0.7792391467859886,29.689685707499372,27.4861080454572,27.26251089074312,26.19668111010361,25.749512489550305,27.148332925527615,1.2628107981263885,26.84527535186223,1.012305780251083,26.525801972858346,1.2302402403366512
2011-08-11,31.96997870956148,21.96997870956148,26.96997870956148,0.0,15.532691800151056,2011,8,11,223,3,33,-0.6400381082043503,-0.7683431655492202,28.16833722397447,29.689685707499372,27.4861080454572,25.8217223551974,27.01277086040491,27.429998084652023,1.2347447394222721,27.018048547178243,1.0173044054765548,26.615425960913072,1.2491885216287049
2011-08-12,30.762628715438744,20.762628715438744,25.762628715438744,1.596013075583637,6.223758153498055,2011,8,12,224,4,34,-0.65316012232693,-0.7572198192083127,26.96997870956148,28.16833722397447,29.689685707499372,26.615648837099137,26.779867407512604,27.59403470670404,1.0475589354201913,27.014991964975138,1.0173857657216818,26.624945106925235,1.2508192918706416
2011-08-13,31.62628352291732,21.62628352291732,26.62628352291732,0.1089047031886899,17.878118042019892,2011,8,13,225,5,35,-0.666088855860977,-0.7458723993404063,25.762628715438744,26.96997870956148,28.16833722397447,26.96597353259348,26.451517735277505,27.47217468932398,1.2163564641461606,26.94233205839844,1.070412466681214,26.558466001497443,1.2415420196240974
2011-08-14,32.83929285474465,22.83929285474465,27.83929285474465,0.4455107937960174,9.4862540404481,2011,8,14,226,6,36,-0.6788204829862355,-0.734304263829602,26.62628352291732,25.762628715438744,26.96997870956148,27.26251089074312,25.622739185336307,27.423647545084528,1.2463243528775707,26.954815328944136,1.065254876079146,26.611383959654486,1.2079108256521218
2011-08-15,32.189519622014345,22.18951962201435,27.18951962201435,0.0,20.88798915079458,2011,8,15,227,0,37,-0.6913512362094071,-0.722518835873311,27.83929285474465,26.62628352291732,25.762628715438744,27.4861080454572,27.3228475285478,27.506044968513322,1.2529443330152623,27.11314059104473,1.0156059412883747,26.74218806220907,1.1147491795143896
2011-08-16,30.85561806709523,20.85561806709523,25.85561806709523,3.3022629790559432,2.77381868169098,2011,8,16,228,1,38,-0.7036774074790128,-0.7105196029692745,27.18951962201435,27.83929285474465,26.62628352291732,29.689685707499372,26.856269240748475,27.46367519373577,1.2587322616547445,27.103617169149487,1.0141122522669692,26.820338622911194,1.057891112451816
2011-08-17,29.93285667082271,19.93285667082271,24.93285667082271,0.7897856496766031,23.37212471263357,2011,8,17,229,2,39,-0.7157953492826642,-0.6983101158835584,25.85561806709523,27.18951962201435,27.83929285474465,28.16833722397447,26.19668111010361,26.915951245106605,0.9162564858363135,27.032142085317112,1.0667818866209755,26.85009151381213,1.0155584999997547
2011-08-18,31.04894304394644,21.04894304394644,26.04894304394644,0.0,6.803896616110427,2011,8,18,230,3,40,-0.7277014757264236,-0.6858939875998223,24.93285667082271,25.85561806709523,27.18951962201435,26.96997870956148,25.8217223551974,26.453739737513498,0.9921250587544888,26.941868911082764,1.1893508728484328,26.834361421821693,1.0420271106264585
2011-08-19,31.93310126701414,21.93310126701414,26.93310126701414,0.0,9.000326854314341,2011,8,19,231,4,41,-0.7393922635959241,-0.673274892250183,26.04894304394644,24.93285667082271,25.85561806709523,25.762628715438744,26.615648837099137,26.322163213854203,0.9731430015732006,26.95809896027912,1.1743450540709515,26.87899320328058,0.974377980070953
2011-08-20,32.303372251931194,22.30337225193119,27.30337225193119,0.0,16.495285189705005,2011,8,20,232,5,42,-0.7508642533989489,-0.6604565640279754,26.93310126701414,26.04894304394644,24.93285667082271,26.62628352291732,26.96597353259348,26.48937357836498,0.9614654714677691,26.980774133844477,1.1702819018420405,26.9000356983201,0.968281157114485
2011-08-21,31.103423814500832,21.103423814500832,26.103423814500832,0.0,18.0935749221229,2011,8,21,233,6,43,-0.7621140503891487,-0.6474427960827475,27.30337225193119,26.93310126701414,26.04894304394644,27.83929285474465,27.26251089074312,26.586100539652673,1.0103507550449176,27.004874042368602,1.173423515151968,26.900375968040926,0.9684258555247541
2011-08-22,31.3317049068672,21.3317049068672,26.3317049068672,0.0,13.583072867419746,2011,8,22,234,0,44,-0.7731383255706026,-0.6342374393978054,26.103423814500832,27.30337225193119,26.93310126701414,27.18951962201435,27.4861080454572,26.338119248189265,0.8521418783772372,26.922082108351294,1.1945474973264891,26.86610008099833,0.9781049081510225
2011-08-23,31.34375458673287,21.34375458673287,26.34375458673287,0.0,19.46303026128936,2011,8,23,235,1,45,-0.7839338166829201,-0.620844401650647,26.3317049068672,26.103423814500832,27.30337225193119,25.85561806709523,29.689685707499372,26.215574288882532,0.7666933723432503,26.839624741309155,1.1924602668041904,26.800804369815296,0.9445401563178197
2011-08-24,31.465202724909005,21.465202724909005,26.465202724909005,1.7109282891697737,11.0172287362197,2011,8,24,236,2,46,-0.7944973291665992,-0.6072676460566135,26.34375458673287,26.3317049068672,26.103423814500832,24.93285667082271,28.16833722397447,26.285308077402195,0.7505258669198632,26.600629661254402,0.8686363302910887,26.73531972788101,0.9036372849017636
2011-08-25,32.32390392015035,22.32390392015035,27.32390392015035,0.0,13.001540266089794,2011,8,25,237,3,47,-0.8048257371083452,-0.593511190196115,26.465202724909005,26.34375458673287,26.3317049068672,26.04894304394644,26.96997870956148,26.504214656557384,0.45598448543703674,26.47897719703544,0.742258554894915,26.72661141019522,0.9049835101678247
2011-08-26,32.13778626776413,22.137786267764128,27.137786267764128,0.0,13.489610287588144,2011,8,26,238,4,48,-0.8149159841660791,-0.5795791048257612,27.32390392015035,26.465202724909005,26.34375458673287,26.93310126701414,25.762628715438744,26.68635192458651,0.4966439808890766,26.50425756922036,0.7659178621945382,26.734392560956408,0.9092135437314726
2011-08-27,32.54387192162819,22.543871921628188,27.543871921628188,0.9020313258707116,12.30802070910875,2011,8,27,239,5,49,-0.8247650844733614,-0.5654755126737576,27.137786267764128,27.32390392015035,26.465202724909005,27.30337225193119,26.62628352291732,26.715592638979366,0.5191104659389952,26.60248310867217,0.7515349366914267,26.780668353563534,0.8925342267798992
2011-08-28,32.084314851023194,22.0843148510232,27.0843148510232,0.0,5.329107128043884,2011,8,28,240,6,50,-0.8343701235229537,-0.5512045872199277,27.543871921628188,27.137786267764128,27.32390392015035,26.103423814500832,27.83929285474465,26.749949734650365,0.5699638704320407,26.66802513715152,0.7926570568159258,26.79837172227098,0.902508169185513
2011-08-29,32.01805865421385,22.018058654213853,27.018058654213853,0.0,14.87666466745753,2011,8,29,241,0,51,-0.8437282590292712,-0.5367705514607103,27.0843148510232,27.543871921628188,27.137786267764128,26.3317049068672,27.18951962201435,26.890077025582137,0.5009170828859667,26.614098136885705,0.730051794103219,26.808519970387994,0.9040033628822789
2011-08-30,32.37167134204173,22.37167134204173,27.37167134204173,0.0,14.424964231486342,2011,8,30,242,1,52,-0.8528367217694595,-0.522177676659508,27.018058654213853,27.0843148510232,27.543871921628188,26.34375458673287,25.85561806709523,26.988127560917373,0.4364267914007754,26.601850924899953,0.721038640922604,26.827404667685872,0.9022041445214015
2011-08-31,30.10226401698513,20.10226401698513,25.10226401698513,0.0,20.390913818551688,2011,8,31,243,2,53,-0.8616928164028521,-0.5074302810827518,27.37167134204173,27.018058654213853,27.0843148510232,26.465202724909005,24.93285667082271,27.134972811675784,0.34731222120784166,26.710140444538986,0.7141560214059847,26.88570240624272,0.8778548645298089
2011-09-01,29.86766747410687,19.86766747410687,24.86766747410687,0.0,8.570277921480528,2011,9,1,244,3,54,-0.8702939222685674,-0.49253272872205434,25.10226401698513,27.37167134204173,27.018058654213853,27.32390392015035,26.04894304394644,26.94026728197237,0.8308325188034269,26.722240969264874,0.6824573119376275,26.8116829558573,0.9316917499614862
2011-09-02,29.51142889418684,19.51142889418684,24.51142889418684,0.6842791483919854,11.802963379651544,2011,9,2,245,4,55,-0.8786374941610001,-0.4774894280028391,24.86766747410687,25.10226401698513,27.37167134204173,27.137786267764128,26.93310126701414,26.58937636110901,1.112678290642953,26.637864142847768,0.8293261510694663,26.74539623030258,0.9968714223524092
2011-09-03,29.0484933544007,19.0484933544007,24.0484933544007,0.1352953312214105,21.017456127617727,2011,9,3,246,5,56,-0.886721063082993,-0.46230483047981086,24.51142889418684,24.86766747410687,25.10226401698513,27.543871921628188,27.30337225193119,26.214182450597974,1.32035581233416,26.46488754478867,0.9983383695542942,26.689221156438688,1.0734038504131775
2011-09-04,29.14937922743781,19.14937922743781,24.14937922743781,0.0,16.46644430642176,2011,9,4,247,6,57,-0.8945422369764496,-0.4469834295196741,24.0484933544007,24.51142889418684,24.86766747410687,27.0843148510232,26.103423814500832,25.714842655279764,1.3926467834479606,26.232396194965066,1.1547895776502648,26.630113523078798,1.1675166208819459
2011-09-05,31.332381399006675,21.332381399006675,26.332381399006675,0.0,17.74689843078186,2011,9,5,248,0,58,-0.9020987014301837,-0.43152975897147144,24.14937922743781,24.0484933544007,24.51142889418684,27.018058654213853,26.3317049068672,25.295566137624707,1.3528650118597298,26.09282158160342,1.2825934479914836,26.547904536090087,1.2523197872033451
2011-09-06,30.01566501091168,20.01566501091168,25.01566501091168,0.0,17.267168116697658,2011,9,6,249,1,59,-0.9093882203647925,-0.4159483918249421,26.332381399006675,24.14937922743781,24.0484933544007,27.37167134204173,26.34375458673287,25.197612244023677,1.2262614662401803,26.09286990247052,1.2826031527608033,26.52678479830386,1.2503672270269115
2011-09-07,31.2828346450742,21.2828346450742,26.2828346450742,0.0,17.28935823717277,2011,9,7,250,2,60,-0.9164086366943458,-0.4002439388573056,25.01566501091168,26.332381399006675,24.14937922743781,25.10226401698513,26.465202724909005,24.8610399110051,0.7676705443526499,25.998006361340437,1.311410309277644,26.451889935642814,1.2718848460322483
2011-09-08,28.976249685218445,18.976249685218445,23.976249685218445,0.0,24.105249974238408,2011,9,8,251,3,61,-0.9231578729647039,-0.38442104726885545,26.2828346450742,25.01566501091168,26.332381399006675,24.86766747410687,27.32390392015035,25.02969285787497,0.939868152908135,25.98498006992367,1.3073119844217604,26.41178082229671,1.2570319605958877
2011-09-09,28.966833875002564,18.966833875002564,23.966833875002564,0.1147353658822382,15.457703289901586,2011,9,9,252,4,62,-0.9296339319682695,-0.3684843993077793,23.976249685218445,26.2828346450742,25.01566501091168,24.51142889418684,27.137786267764128,24.902347459462337,1.0222593611423527,25.745861910285672,1.3490633754268972,26.22133295488735,1.173306423304286
2011-09-10,29.544862083552243,19.544862083552243,24.544862083552243,0.8786396479101016,9.943283615786306,2011,9,10,253,5,63,-0.9358348973349941,-0.35243871088460327,23.966833875002564,23.976249685218445,26.2828346450742,24.0484933544007,27.543871921628188,24.82454817100744,1.0762654912320753,25.519365310802705,1.3635054732122067,26.08128284325495,1.1835992796719135
2011-09-11,30.44494381319173,20.44494381319173,25.44494381319173,0.0,18.19398743113945,2011,9,11,254,6,64,-0.9417589340994617,-0.33628873017668287,24.544862083552243,23.966833875002564,23.976249685218445,24.14937922743781,27.0843148510232,24.895457989457658,1.032057028331534,25.30515032236871,1.2519987081003403,26.00044562238798,1.2034587956226859
2011-09-12,31.21215404723742,21.21215404723742,26.21215404723742,0.0,12.16724162886446,2011,9,12,255,0,65,-0.9474042892438845,-0.32003923622313857,25.44494381319173,24.544862083552243,23.966833875002564,26.332381399006675,27.018058654213853,25.08053864456536,0.9913263394272241,25.18805239109503,1.1448768421852886,25.98985612564641,1.207015989461254
2011-09-13,31.83474678689952,21.83474678689952,26.83474678689952,3.9059232501389816,14.450315117908543,2011,9,13,256,1,66,-0.9527692922168511,-0.30369503751065885,26.21215404723742,25.44494381319173,24.544862083552243,25.01566501091168,27.37167134204173,25.063363308598326,0.966759678859526,25.130487776311004,1.0631277685658072,25.976051809790413,1.2018434134838072
2011-09-14,30.886932435906036,20.886932435906036,25.886932435906036,0.0,16.850905008778593,2011,9,14,257,2,67,-0.9578523554276669,-0.28726097055059635,26.83474678689952,26.21215404723742,25.44494381319173,26.2828346450742,25.10226401698513,25.32323213373945,1.1740632660157995,25.092136022372273,0.9827015933831997,25.942566940862243,1.1614564712581268
2011-09-15,30.0738284258089,20.0738284258089,25.0738284258089,0.0,10.893228423905724,2011,9,15,258,3,68,-0.9626519747161487,-0.2707418984477642,25.886932435906036,26.83474678689952,26.21215404723742,23.976249685218445,24.86766747410687,25.26667467528685,1.1287956077018941,25.148183766580907,1.0054371934311581,25.899147367991965,1.1373305002028187
2011-09-16,31.075631457789097,21.075631457789097,26.075631457789097,3.351001540936823,12.44852626090116,2011,9,16,259,4,69,-0.9671667297977312,-0.2541427094613622,25.0738284258089,25.886932435906036,26.83474678689952,23.966833875002564,24.51142889418684,25.423471638228342,0.9869965511281754,25.162909548845338,1.0025181676551822,25.87308771328242,1.147275373886088
2011-09-17,30.50420846381083,20.50420846381083,25.50420846381083,0.0,17.379242855352057,2011,9,17,260,5,70,-0.97139528468375,-0.23746831555846842,26.075631457789097,25.0738284258089,25.886932435906036,24.544862083552243,24.0484933544007,25.724728435769276,0.7652017601233561,25.27463830338836,1.0114506957682319,25.9111802061813,1.1338740600414987
2011-09-18,28.789277610868915,18.789277610868915,23.789277610868915,0.0,12.25677514395464,2011,9,18,261,6,71,-0.9753363880767837,-0.2207236509605022,25.50420846381083,26.075631457789097,25.0738284258089,25.44494381319173,24.14937922743781,25.861777918663364,0.5828477396632248,25.37861795406051,0.9485750002254119,25.893022386843445,1.1359516342384408
2011-09-19,27.74590514304432,17.745905143044318,22.74590514304432,0.0,19.866926579951787,2011,9,19,262,0,72,-0.9789888737409319,-0.20391367068311472,23.789277610868915,25.50420846381083,26.075631457789097,26.21215404723742,26.332381399006675,25.62525417547439,0.9804906435438353,25.352896410019877,0.9885125349799381,25.78822826497194,1.1808197198182668
2011-09-20,27.25822716782916,17.25822716782916,22.25822716782916,0.0,10.069212010686842,2011,9,20,263,1,73,-0.9823516608469237,-0.18704334906991657,22.74590514304432,23.789277610868915,25.50420846381083,26.83474678689952,25.01566501091168,25.13007576058966,1.414093299937466,25.096719534593994,1.164252211472994,25.63631269467571,1.269040359303355
2011-09-21,28.602753819434987,18.602753819434987,23.602753819434987,0.0,10.052378117942158,2011,9,21,264,2,74,-0.9854237542919524,-0.17011767832049052,22.25822716782916,22.74590514304432,23.789277610868915,25.886932435906036,26.2828346450742,24.476287243579606,1.5463663980737163,24.899759688659525,1.390313918691147,25.508139473119986,1.4069269196444896
2011-09-22,29.104094976704687,19.104094976704687,24.104094976704687,1.6823726029842914,24.53027932877661,2011,9,22,265,3,75,-0.9882042449941422,-0.15314166701312007,23.602753819434987,22.25822716782916,22.74590514304432,25.0738284258089,23.976249685218445,24.149976012655173,1.4361570173569151,24.708325343971012,1.3695848521963851,25.417174436872248,1.43968210919332
2011-09-23,30.098452937528897,20.098452937528897,25.098452937528897,0.0,7.348867792035238,2011,9,23,266,4,76,-0.9906923101615609,-0.13612033862266704,24.104094976704687,23.602753819434987,22.25822716782916,26.075631457789097,23.966833875002564,24.011442662783143,1.37777255234694,24.717457150505744,1.3647458705075373,25.342519116537975,1.448022159758284
2011-09-24,29.438862834684528,19.438862834684528,24.438862834684528,0.0,14.86641735500855,2011,9,24,267,5,77,-0.9928872135356962,-0.11905873003404988,25.098452937528897,24.104094976704687,23.602753819434987,25.50420846381083,24.544862083552243,23.8718457313174,1.1671795112617813,24.798287083543336,1.3503036860371043,25.29696079029197,1.4329034914911862
2011-09-25,29.66564705647592,19.66564705647592,24.66564705647592,0.0,24.257419237814503,2011,9,25,268,6,78,-0.994788305609327,-0.10196189005174576,24.438862834684528,25.098452937528897,24.104094976704687,23.789277610868915,25.44494381319173,23.71965349858507,0.971992030506149,24.790715708624216,1.3521299317066955,25.200792754109777,1.3882952207175032
2011-09-26,30.370309184934364,20.370309184934364,25.370309184934364,0.0,14.85704276050364,2011,9,26,269,0,79,-0.9963950238187231,-0.08483487790576538,24.66564705647592,24.438862834684528,25.098452937528897,22.74590514304432,26.21215404723742,23.844849133671783,1.0367376483832285,24.735051654573088,1.339103273922214,25.118388113733502,1.3419525953808877
2011-09-27,29.727010829904756,19.727010829904756,24.727010829904756,2.7584797060821766,21.733853345319996,2011,9,27,270,1,80,-0.9977068927101168,-0.06768276175455162,25.370309184934364,24.66564705647592,24.438862834684528,22.25822716782916,26.83474678689952,24.219763996798935,1.0475663941374973,24.6749198786943,1.2855010259954858,25.045936022510375,1.2628276923622652
2011-09-28,30.18132506680964,20.18132506680964,25.18132506680964,0.0,18.262374322025074,2011,9,28,271,2,81,-0.9987235240803972,-0.050510617185222886,24.727010829904756,25.370309184934364,24.66564705647592,23.602753819434987,25.886932435906036,24.57244737709545,0.5948873495442798,24.52436731033753,1.126710790613649,24.967359221806426,1.2035690496214873
2011-09-29,29.386726489502717,18.89747232047936,24.14209940499104,1.7940660585501362,14.963990578825992,2011,9,29,272,3,82,-0.9994446170919858,-0.033323525711631344,25.18132506680964,24.727010829904756,25.370309184934364,24.104094976704687,25.0738284258089,24.797957555291823,0.4468012820518903,24.473966783973502,1.07569835861577,24.906134768892954,1.1407307922421328
2011-09-30,28.75840695662608,18.75840695662608,23.75840695662608,0.4225694174227071,14.346773692685629,2011,9,30,273,4,83,-0.9998699583618592,-0.016126573270657762,24.14209940499104,25.18132506680964,24.727010829904756,25.098452937528897,26.075631457789097,24.803386759332735,0.4370901156924103,24.407414711057935,1.0644949663366492,24.798482370991266,1.048709284709651
2011-10-01,28.452448005693057,18.452448005693057,23.452448005693057,0.0,4.403412929286281,2011,10,1,274,5,84,-0.9999994220246925,0.001075151282798226,23.75840695662608,24.14209940499104,25.18132506680964,24.438862834684528,25.50420846381083,24.611951619203758,0.561942088331792,24.241898675260583,0.9601950952153201,24.75368713564596,1.063877406359197
2011-10-02,27.2463333012554,17.246333301255397,22.2463333012554,0.0,13.404441700573187,2011,10,2,275,6,85,-0.999832969770105,0.018276557681691223,23.452448005693057,23.75840695662608,24.14209940499104,24.66564705647592,23.789277610868915,24.471035215062123,0.715327469946077,24.0953443568236,0.9078623274677771,24.706513153365503,1.0897119067983474
2011-10-03,28.40634271126008,18.40634271126008,23.40634271126008,0.0,16.16109252915597,2011,10,3,276,0,86,-0.9993706508539969,0.03547255575312556,22.2463333012554,23.452448005693057,23.75840695662608,25.370309184934364,22.74590514304432,24.125418964316335,1.0912860167845175,23.98513404899406,1.032915914984428,24.631009966934453,1.178545191099319
2011-10-04,28.05555561672548,18.05555561672548,23.05555561672548,0.0,16.158314548462876,2011,10,4,277,1,87,-0.9986126020839734,0.052658056924614005,23.40634271126008,22.2463333012554,23.452448005693057,24.727010829904756,22.25822716782916,23.84485232522001,0.9627847237812179,24.03230816100947,0.9859807422069207,24.609604945496432,1.195203536142188
2011-10-05,28.373081938424978,18.373081938424978,23.373081938424978,0.8303892908394109,27.32929378576948,2011,10,5,278,2,88,-0.9975590477788613,0.06982797572987089,23.05555561672548,23.40634271126008,22.2463333012554,25.18132506680964,23.602753819434987,23.60607300905154,0.9135465030967985,24.089260193073496,0.8943982506111761,24.573144158472687,1.2260141927847001
2011-10-06,29.14200487996455,19.14200487996455,24.14200487996455,2.3382146539296653,16.404790330747527,2011,10,6,279,3,89,-0.9962102997023297,0.0869772313136861,23.373081938424978,23.05555561672548,23.40634271126008,24.14209940499104,24.104094976704687,23.347752562139448,0.5934591955072736,24.072855058715636,0.9060388020994141,24.474500843119966,1.198325437634377
2011-10-07,29.623898270991862,19.623898270991862,24.623898270991862,1.0130021939613616,18.150726603969225,2011,10,7,280,4,90,-0.9945667569706337,0.1041007489354256,24.14200487996455,23.373081938424978,23.05555561672548,23.75840695662608,25.098452937528897,23.34773905856423,0.5934381092046965,24.075562908948484,0.9061959863071335,24.44537883875506,1.1953326467446437
2011-10-08,30.208513244674787,20.208513244674787,25.208513244674787,0.0,20.824815837049503,2011,10,8,281,5,91,-0.9926289059345095,0.121193461470736,24.623898270991862,24.14200487996455,23.373081938424978,23.452448005693057,24.438862834684528,23.471380674902203,0.7600368636530513,24.041666147052982,0.8732682619354575,24.39008095961898,1.1446980273271727
2011-10-09,29.685727401446755,19.685727401446755,24.685727401446755,0.0,17.70250655763896,2011,10,9,282,6,92,-0.9903973200352558,0.1382503109109819,25.208513244674787,24.623898270991862,24.14200487996455,22.2463333012554,24.66564705647592,23.722247137613873,1.003549487973935,24.096641176338004,0.9230060559716139,24.43115641160086,1.151425397558191
2011-10-10,28.91459836116572,18.91459836116572,23.91459836116572,0.6227796005914082,14.56975466631655,2011,10,10,283,0,93,-0.9878726596350429,0.15526624985999563,24.685727401446755,25.208513244674787,24.623898270991862,23.40634271126008,25.370309184934364,24.070732009069786,0.8106119165875176,24.09807548669306,0.9239733770397947,24.455119529149,1.1489067814128762
2011-10-11,28.77167321116257,18.77167321116257,23.77167321116257,0.0,14.594063247302984,2011,10,11,284,1,94,-0.9850556718215013,0.172236243027682,23.91459836116572,24.685727401446755,25.208513244674787,23.05555561672548,24.727010829904756,24.143339959056302,0.762518989057233,23.994096142138154,0.8486264845915306,24.434110738402783,1.1529644745435792
