date,temp_max,temp_min,temp_mean,precipitation,wind_speed_max,year,month,day,day_of_year,day_of_week,time_index,doy_sin,doy_cos,temp_lag_1,temp_lag_2,temp_lag_3,temp_lag_7,temp_lag_14,temp_roll_mean_7,temp_roll_std_7,temp_roll_mean_14,temp_roll_std_14,temp_roll_mean_30,temp_roll_std_30
2011-08-08,23.751695359562845,13.751695359562843,18.751695359562845,0.0,15.33034341963246,2011,8,8,220,0,30,-0.5995514915196489,-0.8003361849976323,18.55074949503203,18.27574242631575,17.945820648345826,18.72324158070764,18.20516468024036,18.06739964671809,0.5490015983686988,18.003846345919502,0.556355382565299,17.840086700743697,1.0488839131349459
2011-08-09,25.93150743355304,15.93150743355304,20.93150743355304,0.0,15.886672151299116,2011,8,9,221,1,31,-0.6132298262997502,-0.7899045386224707,18.751695359562845,18.55074949503203,18.27574242631575,18.24082687625713,18.561503931414915,18.071464472268833,0.5547421098521923,18.042884251585388,0.5897405371199356,17.86858714681216,1.062008920874018
2011-08-10,24.385286096727285,14.385286096727285,19.385286096727285,0.0,9.800028230274869,2011,8,10,222,2,32,-0.6267266965083301,-0.7792391467859886,20.93150743355304,18.751695359562845,18.55074949503203,17.564252825860223,17.211694039987037,18.455847409025388,1.2222481521550819,18.21217021602383,0.9685552246319937,17.956906272619175,1.1989167926676234
2011-08-11,23.160954824042047,13.160954824042047,18.160954824042047,0.0,15.532691800151056,2011,8,11,223,3,33,-0.6400381082043503,-0.7683431655492202,19.385286096727285,20.93150743355304,18.751695359562845,17.171163674508016,18.464926953911917,18.715995019149258,1.1943283463083991,18.367426791505274,0.9700544684399219,18.03835583808444,1.2105206668546271
2011-08-12,21.926539852432697,11.926539852432697,16.926539852432697,1.596013075583637,6.223758153498055,2011,8,12,224,4,34,-0.65316012232693,-0.7572198192083127,18.160954824042047,19.385286096727285,20.93150743355304,17.945820648345826,18.220828537517733,18.857393754796977,1.0279536071303441,18.34571449651457,0.9711055631340817,18.038539703442613,1.21053948252712
2011-08-13,22.76204547217255,12.762045472172549,17.76204547217255,0.1089047031886899,17.878118042019892,2011,8,13,225,5,35,-0.666088855860977,-0.7458723993404063,16.926539852432697,18.160954824042047,19.385286096727285,18.27574242631575,17.88011770797842,18.71178221252367,1.230781860285133,18.25326530472278,1.04286596293832,17.96156722175603,1.2051948344790286
2011-08-14,23.9458297358066,13.945829735806598,18.9458297358066,0.4455107937960174,9.4862540404481,2011,8,14,226,6,36,-0.6788204829862355,-0.734304263829602,17.76204547217255,16.926539852432697,18.160954824042047,18.55074949503203,17.037815464795994,18.638396933360355,1.2756119650369762,18.244831573593792,1.0465865549843638,18.00283681320836,1.1750911275152458
2011-08-15,23.265764202596294,13.265764202596298,18.265764202596294,0.0,20.88798915079458,2011,8,15,227,0,37,-0.6913512362094071,-0.722518835873311,18.9458297358066,17.76204547217255,16.926539852432697,18.751695359562845,18.72324158070764,18.69483696775672,1.2798209395763642,18.381118307237408,1.0005359304565578,18.120841005551394,1.079123567149965
2011-08-16,21.900512078889548,11.900512078889548,16.900512078889548,3.3022629790559432,2.77381868169098,2011,8,16,228,1,38,-0.7036774074790128,-0.7105196029692745,18.265764202596294,18.9458297358066,17.76204547217255,20.93150743355304,18.24082687625713,18.625418231047213,1.2893659719870068,18.34844135165802,0.9959628967831877,18.185043900234522,1.0254607203409367
2011-08-17,20.94535112265945,10.94535112265945,15.94535112265945,0.7897856496766031,23.37212471263357,2011,8,17,229,2,39,-0.7157953492826642,-0.6983101158835584,16.900512078889548,18.265764202596294,18.9458297358066,19.385286096727285,17.564252825860223,18.049561751809573,0.9408122987951743,18.252704580417483,1.0688544581600512,18.19970549664777,1.002851257759462
2011-08-18,22.0279985322067,12.027998532206698,17.0279985322067,0.0,6.803896616110427,2011,8,18,230,3,40,-0.7277014757264236,-0.6858939875998223,15.94535112265945,16.900512078889548,18.265764202596294,18.160954824042047,17.171163674508016,17.558142469799883,1.0217516952511512,18.137068744474572,1.2252019988678786,18.16774494745778,1.0592557505477282
2011-08-19,22.87768828320632,12.877688283206322,17.87768828320632,0.0,9.000326854314341,2011,8,19,231,4,41,-0.7393922635959241,-0.673274892250183,17.0279985322067,15.94535112265945,16.900512078889548,16.926539852432697,17.945820648345826,17.396291570966262,0.9998465737684179,18.126842662881618,1.2344466000076049,18.19501191185868,1.0167997612156403
2011-08-20,23.212471487339123,13.212471487339124,18.212471487339123,0.0,16.495285189705005,2011,8,20,232,5,42,-0.7508642533989489,-0.6604565640279754,17.87768828320632,17.0279985322067,15.94535112265945,17.76204547217255,18.27574242631575,17.532169918219637,0.9899490447478273,18.121976065371655,1.235349115086364,18.197560368510505,1.01587417324278
2011-08-21,21.976026461813635,11.976026461813635,16.976026461813635,0.0,18.0935749221229,2011,8,21,233,6,43,-0.7621140503891487,-0.6474427960827475,18.212471487339123,17.87768828320632,17.0279985322067,18.9458297358066,18.55074949503203,17.596516491814864,1.0215167441187618,18.117456712587607,1.2348589472182794,18.178282851197423,1.0096970131458478
2011-08-22,22.166812958701566,12.166812958701566,17.166812958701566,0.0,13.583072867419746,2011,8,22,234,0,44,-0.7731383255706026,-0.6342374393978054,16.976026461813635,18.212471487339123,17.87768828320632,18.265764202596294,18.751695359562845,17.31511602410158,0.8437057974006297,18.004976495929153,1.263736561153092,18.123271233693522,1.0292112683860184
2011-08-23,22.140381130959536,12.140381130959536,17.140381130959536,0.0,19.46303026128936,2011,8,23,235,1,45,-0.7839338166829201,-0.620844401650647,17.166812958701566,16.976026461813635,18.212471487339123,16.900512078889548,20.93150743355304,17.15812298925948,0.732207960488204,17.891770610153348,1.262686461043311,18.03612798465803,0.9940783718219546
2011-08-24,22.22237223669591,12.22237223669591,17.22237223669591,1.7109282891697737,11.0172287362197,2011,8,24,236,2,46,-0.7944973291665992,-0.6072676460566135,17.140381130959536,17.166812958701566,16.976026461813635,15.94535112265945,19.385286096727285,17.192389996698047,0.7237060616733518,17.62097587425381,0.9209055507306847,17.947690462518075,0.9493538411058318
2011-08-25,23.040652550636143,13.040652550636144,18.040652550636143,0.0,13.001540266089794,2011,8,25,237,3,47,-0.8048257371083452,-0.593511190196115,17.22237223669591,17.140381130959536,17.166812958701566,17.0279985322067,18.160954824042047,17.374821584417543,0.47527654654656337,17.466482027108714,0.7714526182786071,17.914930714399926,0.9570880094303418
2011-08-26,22.81316212927653,12.813162129276536,17.813162129276535,0.0,13.489610287588144,2011,8,26,238,4,48,-0.8149159841660791,-0.5795791048257612,18.040652550636143,17.22237223669591,17.140381130959536,17.87768828320632,16.926539852432697,17.519486444193177,0.5052847330362003,17.45788900757972,0.7637536057504477,17.897569001707303,0.9496498893726943
2011-08-27,23.176935369362905,13.176935369362903,18.176935369362905,0.9020313258707116,12.30802070910875,2011,8,27,239,5,49,-0.8247650844733614,-0.5654755126737576,17.813162129276535,18.040652550636143,17.22237223669591,18.212471487339123,17.76204547217255,17.510268422203207,0.49819976175354136,17.52121917021142,0.7529884842922617,17.917617938016953,0.9409799316407056
2011-08-28,22.674138761099893,12.674138761099892,17.674138761099893,0.0,5.329107128043884,2011,8,28,240,6,50,-0.8343701235229537,-0.5512045872199277,18.176935369362905,17.813162129276535,18.040652550636143,16.976026461813635,18.9458297358066,17.50519183392089,0.4899648434967133,17.550854162867875,0.7711411481222418,17.908018218531986,0.9366629588075279
2011-08-29,22.56372869802705,12.563728698027052,17.563728698027052,0.0,14.87666466745753,2011,8,29,241,0,51,-0.8437282590292712,-0.5367705514607103,17.674138761099893,18.176935369362905,17.813162129276535,17.166812958701566,18.265764202596294,17.604922162390356,0.43191384006264855,17.46001909324597,0.6612511927629355,17.88979522598472,0.9356847839929773
2011-08-30,22.872286256825348,12.872286256825348,17.872286256825348,0.0,14.424964231486342,2011,8,30,242,1,52,-0.8528367217694595,-0.522177676659508,17.563728698027052,17.674138761099893,18.176935369362905,17.140381130959536,16.900512078889548,17.661624410865425,0.3887048159594685,17.40987370006245,0.6208317915117368,17.87924892565301,0.9375787493851965
2011-08-31,20.556935872510635,10.556935872510635,15.556935872510635,0.0,20.390913818551688,2011,8,31,243,2,53,-0.8616928164028521,-0.5074302810827518,17.872286256825348,17.563728698027052,17.674138761099893,17.22237223669591,15.94535112265945,17.76618228598911,0.31694006148482706,17.47928614134358,0.6137865055435272,17.907064618720657,0.9240351958878409
2011-09-01,20.275521935436103,10.275521935436103,15.275521935436103,0.0,8.570277921480528,2011,9,1,244,3,54,-0.8702939222685674,-0.49253272872205434,15.556935872510635,17.872286256825348,17.563728698027052,18.040652550636143,17.0279985322067,17.528262805391215,0.893635515414744,17.45154219490438,0.692222624798369,17.801521095114087,1.0048874955585934
2011-09-02,19.87160548040182,9.87160548040182,14.87160548040182,0.6842791483919854,11.802963379651544,2011,9,2,245,4,55,-0.8786374941610001,-0.4774894280028391,15.275521935436103,15.556935872510635,17.872286256825348,17.813162129276535,17.87768828320632,17.133244146076926,1.1910448210256512,17.32636529513505,0.90151767156103,17.702677597086723,1.1013901647534023
2011-09-03,19.360145693233747,9.360145693233743,14.360145693233743,0.1352953312214105,21.017456127617727,2011,9,3,246,5,56,-0.886721063082993,-0.46230483047981086,14.87160548040182,15.275521935436103,15.556935872510635,18.176935369362905,18.212471487339123,16.713021767666252,1.4099727924757217,17.111645094934726,1.0969175506283717,17.61292268557144,1.2167350056294446
2011-09-04,19.411675305726725,9.411675305726725,14.411675305726725,0.0,16.46644430642176,2011,9,4,247,6,57,-0.8945422369764496,-0.4469834295196741,14.360145693233743,14.87160548040182,15.275521935436103,17.674138761099893,16.976026461813635,16.1677660996478,1.4854851192450793,16.836478966784345,1.2691870840334154,17.51922208619563,1.3525823477018226
2011-09-05,21.544503808900828,11.544503808900828,16.544503808900828,0.0,17.74689843078186,2011,9,5,248,0,58,-0.9020987014301837,-0.43152975897147144,14.411675305726725,14.360145693233743,14.87160548040182,17.563728698027052,17.166812958701566,15.701699891737347,1.4453470487062539,16.65331102706385,1.4231967937583712,17.40141724144166,1.463503265411947
2011-09-06,20.17681119175613,10.17681119175613,15.17681119175613,0.0,17.267168116697658,2011,9,6,249,1,59,-0.9093882203647925,-0.4159483918249421,16.544503808900828,14.411675305726725,14.360145693233743,17.872286256825348,17.140381130959536,15.556096336147887,1.2668157552668982,16.608860373506655,1.4156230269455121,17.34370928752783,1.4619703555168009
2011-09-07,21.392217120900305,11.392217120900302,16.392217120900302,0.0,17.28935823717277,2011,9,7,250,2,60,-0.9164086366943458,-0.4002439388573056,15.17681119175613,16.544503808900828,14.411675305726725,15.556935872510635,17.22237223669591,15.171028469709427,0.7494568685075406,16.46860537784927,1.4556177979309102,17.231244677418633,1.495307775158156
2011-09-08,19.03309629777068,9.03309629777068,14.03309629777068,0.0,24.105249974238408,2011,9,8,251,3,61,-0.9231578729647039,-0.38442104726885545,16.392217120900302,15.17681119175613,16.544503808900828,15.275521935436103,18.040652550636143,15.29035436233652,0.876814319399174,16.40930858386387,1.4393680880837136,17.152595402796546,1.4744846047864055
2011-09-09,18.97038801223257,8.970388012232572,13.970388012232572,0.1147353658822382,15.457703289901586,2011,9,9,252,4,62,-0.9296339319682695,-0.3684843993077793,14.03309629777068,16.392217120900302,15.17681119175613,14.87160548040182,17.813162129276535,15.112864985527176,0.9977291375992714,16.12305456580205,1.4876690342117678,16.922648364937135,1.4009094332668226
2011-09-10,19.494382903512506,9.494382903512502,14.494382903512502,0.8786396479101016,9.943283615786306,2011,9,10,253,5,63,-0.9358348973349941,-0.35243871088460327,13.970388012232572,14.03309629777068,16.392217120900302,14.360145693233743,18.176935369362905,14.984119632931568,1.0881023632206213,15.84857070029891,1.5062382904856038,16.742151762120645,1.42136112339096
2011-09-11,20.339706463262612,10.339706463262615,15.339706463262615,0.0,18.19398743113945,2011,9,11,254,6,64,-0.9417589340994617,-0.33628873017668287,14.494382903512502,13.970388012232572,14.03309629777068,14.411675305726725,17.674138761099893,15.003296377257106,1.0763924989780584,15.585531238452452,1.3850211100420122,16.619932698102996,1.4524544455371668
2011-09-12,21.051449878622748,11.051449878622748,16.051449878622748,0.0,12.16724162886446,2011,9,12,255,0,65,-0.9474042892438845,-0.32003923622313857,15.339706463262615,14.494382903512502,13.970388012232572,16.544503808900828,17.563728698027052,15.13587225690509,1.048160816046676,15.418786074321218,1.2479699921869323,16.567038251797324,1.4696953726848625
2011-09-13,21.617883564327133,11.617883564327132,16.617883564327133,3.9059232501389816,14.450315117908543,2011,9,13,256,1,66,-0.9527692922168511,-0.30369503751065885,16.051449878622748,15.339706463262615,14.494382903512502,15.17681119175613,17.872286256825348,15.06543598115108,0.949662854850023,15.310766158649484,1.1053264995510363,16.510018398678998,1.4548418727982024
2011-09-14,20.613234542471357,10.613234542471352,15.613234542471352,0.0,16.850905008778593,2011,9,14,257,2,67,-0.9578523554276669,-0.28726097055059635,16.617883564327133,16.051449878622748,15.339706463262615,16.392217120900302,15.556935872510635,15.271303462946936,1.1189411920677856,15.221165966328183,0.9164094942217581,16.432420192963015,1.3806319760883772
2011-09-15,19.74263706290084,9.74263706290084,14.74263706290084,0.0,10.893228423905724,2011,9,15,258,3,68,-0.9626519747161487,-0.2707418984477642,15.613234542471352,16.617883564327133,16.051449878622748,14.03309629777068,15.275521935436103,15.160020237457086,1.0235524810243668,15.225187299896804,0.9181181689096828,16.34400253762552,1.3436129800882226
2011-09-16,20.68630484003916,10.68630484003916,15.68630484003916,3.351001540936823,12.44852626090116,2011,9,16,259,4,69,-0.9671667297977312,-0.2541427094613622,14.74263706290084,15.613234542471352,16.617883564327133,13.970388012232572,14.87160548040182,15.26138320390425,0.923605983835672,15.187124094715713,0.926875250361113,16.272073370425897,1.3702885893991323
2011-09-17,20.05612200900774,10.05612200900774,15.05612200900774,0.0,17.379242855352057,2011,9,17,260,5,70,-0.97139528468375,-0.23746831555846842,15.68630484003916,14.74263706290084,15.613234542471352,14.494382903512502,14.360145693233743,15.506514179305194,0.7316139153145619,15.245316906118381,0.9311072920434172,16.26343849433855,1.3732314549912104
2011-09-18,18.28182412478253,8.281824124782533,13.281824124782531,0.0,12.25677514395464,2011,9,18,261,6,71,-0.9753363880767837,-0.2207236509605022,15.05612200900774,15.68630484003916,14.74263706290084,15.339706463262615,14.411675305726725,15.58676262294737,0.6251557439510557,15.295029500102236,0.8982101050173278,16.197709276898586,1.3825342221096977
2011-09-19,17.178494999104192,7.178494999104192,12.178494999104192,0.0,19.866926579951787,2011,9,19,262,0,72,-0.9789888737409319,-0.20391367068311472,13.281824124782531,15.05612200900774,15.68630484003916,16.051449878622748,16.544503808900828,15.292779431735928,1.0794782800385674,15.214325844320511,1.0254326004750753,16.044513804951126,1.4432556177133076
2011-09-20,16.630288481604495,6.630288481604495,11.630288481604495,0.0,10.069212010686842,2011,9,20,263,1,73,-0.9823516608469237,-0.18704334906991657,12.178494999104192,13.281824124782531,15.05612200900774,16.617883564327133,15.17681119175613,14.739500163233277,1.5259970063382202,14.90246807219218,1.2327261208806224,15.843381255343296,1.5474010288996851
2011-09-21,17.913732617864472,7.913732617864472,12.913732617864472,0.0,10.052378117942158,2011,9,21,264,2,74,-0.9854237542919524,-0.17011767832049052,11.630288481604495,12.178494999104192,13.281824124782531,15.613234542471352,16.392217120900302,14.026986579987186,1.661181558189828,14.649145021467062,1.506101874471442,15.665189989336323,1.71156059178216
2011-09-22,18.35345536202601,8.353455362026015,13.353455362026017,1.6823726029842914,24.53027932877661,2011,9,22,265,3,75,-0.9882042449941422,-0.15314166701312007,12.913732617864472,11.630288481604495,12.178494999104192,14.74263706290084,14.03309629777068,13.641343447900491,1.5405222287716371,14.400681842678788,1.4831758462447102,15.523420644641755,1.758393073557914
2011-09-23,19.28567724585955,9.28567724585955,14.28567724585955,0.0,7.348867792035238,2011,9,23,266,4,76,-0.9906923101615609,-0.13612033862266704,13.353455362026017,12.913732617864472,11.630288481604495,15.68630484003916,13.970388012232572,13.442888919204089,1.4625089713607646,14.352136061554168,1.5070630671896832,15.397189785677304,1.7741690726662238
2011-09-24,18.563451789206844,8.563451789206844,13.563451789206844,0.0,14.86641735500855,2011,9,24,267,5,77,-0.9928872135356962,-0.11905873003404988,14.28567724585955,13.353455362026017,12.913732617864472,15.05612200900774,14.494382903512502,13.242799262892714,1.171233041400895,14.374656721098953,1.5032706094959778,15.299299952649426,1.750854940111905
2011-09-25,18.72711991518113,8.727119915181131,13.727119915181133,0.0,24.257419237814503,2011,9,25,268,6,78,-0.994788305609327,-0.10196189005174576,13.563451789206844,14.28567724585955,13.353455362026017,13.281824124782531,15.339706463262615,13.029560660064012,0.8876095962860283,14.308161641505691,1.5180835482758794,15.15005992726845,1.6991810891992756
2011-09-26,19.368203882881893,9.368203882881891,14.368203882881891,0.0,14.85704276050364,2011,9,26,269,0,79,-0.9963950238187231,-0.08483487790576538,13.727119915181133,13.563451789206844,14.28567724585955,12.178494999104192,16.051449878622748,13.093174344406671,0.9239164757913733,14.1929768880713,1.4947932442211855,15.013858520131937,1.6411244576914692
2011-09-27,18.66088411595468,8.660884115954678,13.660884115954678,2.7584797060821766,21.733853345319996,2011,9,27,270,1,80,-0.9977068927101168,-0.06768276175455162,14.368203882881891,13.727119915181133,13.563451789206844,11.630288481604495,16.617883564327133,13.405989899232058,0.9332574622711641,14.072745031232667,1.3983972091735788,14.886900803915902,1.531661955013284
2011-09-28,19.05075263478781,9.050752634787807,14.050752634787807,0.0,18.262374322025074,2011,9,28,271,2,81,-0.9987235240803972,-0.050510617185222886,13.660884115954678,14.368203882881891,13.727119915181133,12.913732617864472,15.613234542471352,13.696074989853512,0.5080398547123698,13.86153078492035,1.1925741602863635,14.75312564907773,1.4530729591793798
2011-09-29,18.191303103759797,7.702048934736437,12.946676019248116,1.7940660585501362,14.963990578825992,2011,9,29,272,3,82,-0.9994446170919858,-0.033323525711631344,14.050752634787807,13.660884115954678,14.368203882881891,13.353455362026017,14.74263706290084,13.858506420842561,0.3824647740319042,13.749924934371524,1.0842220675584815,14.636026446969753,1.3571481429397692
2011-09-30,17.49774657195329,7.497746571953289,12.49774657195329,0.4225694174227071,14.346773692685629,2011,9,30,273,4,83,-0.9998699583618592,-0.016126573270657762,12.946676019248116,14.050752634787807,13.660884115954678,14.28567724585955,15.68630484003916,13.800395086160004,0.48826144618460765,13.621642002682043,1.0637859709108692,14.47183943905051,1.245481315054319
2011-10-01,17.126183881559168,7.126183881559168,12.126183881559168,0.0,4.403412929286281,2011,10,1,274,5,84,-0.9999994220246925,0.001075151282798226,12.49774657195329,12.946676019248116,14.050752634787807,13.563451789206844,15.05612200900774,13.54497641845911,0.6370660543137449,13.393887840675912,0.9192567476659543,14.369866462365268,1.278376411260196
2011-10-02,15.85411811033114,5.85411811033114,10.85411811033114,0.0,13.404441700573187,2011,10,2,275,6,85,-0.999832969770105,0.018276557681691223,12.126183881559168,12.49774657195329,12.946676019248116,13.727119915181133,13.281824124782531,13.339652431652297,0.8319299141037755,13.184606545858156,0.8419893219779813,14.264888527236035,1.3297190512014976
2011-10-03,16.947848642197915,6.947848642197915,11.947848642197917,0.0,16.16109252915597,2011,10,3,276,0,86,-0.9993706508539969,0.03547255575312556,10.85411811033114,12.126183881559168,12.49774657195329,14.368203882881891,12.178494999104192,12.929223602388012,1.2248286503506507,13.011198973397342,1.0457621704208406,14.130972281567013,1.4622098586194143
2011-10-04,16.530474471164215,6.530474471164215,11.530474471164217,0.0,16.158314548462876,2011,10,4,277,1,87,-0.9986126020839734,0.052658056924614005,11.947848642197917,10.85411811033114,12.126183881559168,13.660884115954678,11.630288481604495,12.583458568004588,1.0844960187525998,12.994724233618323,1.061586581179695,14.050562379865818,1.5145638754540323
2011-10-05,16.781125222190653,6.781125222190653,11.781125222190653,0.8303892908394109,27.32929378576948,2011,10,5,278,2,88,-0.9975590477788613,0.06982797572987089,11.530474471164217,11.947848642197917,10.85411811033114,14.050752634787807,12.913732617864472,12.279114333034522,1.0292668500319369,12.987594661444017,1.0717415631259761,13.95452235204707,1.5807782693228523
2011-10-06,17.482903888440482,7.482903888440482,12.482903888440482,2.3382146539296653,16.404790330747527,2011,10,6,279,3,89,-0.9962102997023297,0.0869772313136861,11.781125222190653,11.530474471164217,11.947848642197917,12.946676019248116,13.353455362026017,11.954881845520642,0.6745054277038486,12.906694133181603,1.1194323453449664,13.795743065823395,1.5505979208406837
2011-10-07,17.89740416863269,7.897404168632692,12.897404168632692,1.0130021939613616,18.150726603969225,2011,10,7,280,4,90,-0.9945667569706337,0.1041007489354256,12.482903888440482,11.781125222190653,11.530474471164217,12.49774657195329,14.28567724585955,11.888628683976695,0.5765082619932992,12.844511885068348,1.1168824679461835,13.705946155712875,1.5458571602455462
2011-10-08,18.414397138640872,8.41439713864087,13.41439713864087,0.0,20.824815837049503,2011,10,8,281,5,91,-0.9926289059345095,0.121193461470736,12.897404168632692,12.482903888440482,11.781125222190653,12.126183881559168,13.563451789206844,11.945722626359467,0.6605497717900637,12.745349522409287,1.0379239401448204,13.589452390637287,1.46606582347414
2011-10-09,17.823780409337303,7.823780409337301,12.8237804093373,0.0,17.70250655763896,2011,10,9,282,6,92,-0.9903973200352558,0.1382503109109819,13.41439713864087,12.897404168632692,12.482903888440482,10.85411811033114,13.727119915181133,12.129753091656852,0.8665375621176884,12.734702761654576,1.029617771366437,13.568829085332961,1.4639599788112851
2011-10-10,16.984631672830403,6.984631672830403,11.984631672830403,0.6227796005914082,14.56975466631655,2011,10,10,283,0,93,-0.9878726596350429,0.15526624985999563,12.8237804093373,13.41439713864087,12.897404168632692,11.947848642197917,14.368203882881891,12.411133420086303,0.6838042077086847,12.67017851123716,0.9901911832761854,13.53060883190312,1.4680765047707354
2011-10-11,16.773518144573522,6.773518144573522,11.773518144573522,0.0,14.594063247302984,2011,10,11,284,1,94,-0.9850556718215013,0.172236243027682,11.984631672830403,12.8237804093373,13.41439713864087,11.530474471164217,13.660884115954678,12.416388138748088,0.6797802141614541,12.499923353376337,0.8738548715405938,13.446950457547048,1.4826983009691455
